protein	date	y
NSP4	2020-03-06	1.00
E	2020-03-06	0.00
NS7a	2020-03-06	0.00
NSP5	2020-03-06	1.00
NS7b	2020-03-06	0.00
NSP6	2020-03-06	0.00
NSP7	2020-03-06	1.00
NSP8	2020-03-06	0.00
Spike	2020-03-06	1.00
NSP9	2020-03-06	0.00
NSP10	2020-03-06	0.00
NSP11	2020-03-06	0.00
NSP12	2020-03-06	1.00
M	2020-03-06	0.00
NSP13	2020-03-06	1.00
N	2020-03-06	2.00
NSP14	2020-03-06	0.00
NS3	2020-03-06	0.00
NSP15	2020-03-06	0.00
NSP16	2020-03-06	0.00
NS9b	2020-03-06	0.00
NS6	2020-03-06	0.00
NS9c	2020-03-06	0.00
NSP1	2020-03-06	0.00
NSP2	2020-03-06	2.00
NS8	2020-03-06	0.00
NSP3	2020-03-06	0.00
NSP4	2020-03-10	0.00
E	2020-03-10	0.00
NS7a	2020-03-10	0.00
NSP5	2020-03-10	0.00
NS7b	2020-03-10	0.00
NSP6	2020-03-10	0.00
NSP7	2020-03-10	0.00
NSP8	2020-03-10	0.00
Spike	2020-03-10	0.00
NSP9	2020-03-10	0.00
NSP10	2020-03-10	0.00
NSP11	2020-03-10	0.00
NSP12	2020-03-10	0.00
M	2020-03-10	0.00
NSP13	2020-03-10	0.00
N	2020-03-10	0.50
NSP14	2020-03-10	0.00
NS3	2020-03-10	0.00
NSP15	2020-03-10	0.50
NSP16	2020-03-10	0.00
NS9b	2020-03-10	0.00
NS6	2020-03-10	0.00
NS9c	2020-03-10	0.00
NSP1	2020-03-10	0.00
NSP2	2020-03-10	0.00
NS8	2020-03-10	0.50
NSP3	2020-03-10	0.00
NSP4	2020-03-11	0.00
E	2020-03-11	0.00
NS7a	2020-03-11	0.00
NSP5	2020-03-11	0.00
NS7b	2020-03-11	0.00
NSP6	2020-03-11	0.00
NSP7	2020-03-11	0.00
NSP8	2020-03-11	0.00
Spike	2020-03-11	0.50
NSP9	2020-03-11	0.00
NSP10	2020-03-11	0.00
NSP11	2020-03-11	0.00
NSP12	2020-03-11	0.50
M	2020-03-11	0.00
NSP13	2020-03-11	1.00
N	2020-03-11	0.00
NSP14	2020-03-11	0.00
NS3	2020-03-11	0.50
NSP15	2020-03-11	0.00
NSP16	2020-03-11	0.00
NS9b	2020-03-11	0.00
NS6	2020-03-11	0.00
NS9c	2020-03-11	0.00
NSP1	2020-03-11	1.00
NSP2	2020-03-11	0.50
NS8	2020-03-11	0.50
NSP3	2020-03-11	0.00
NSP4	2020-03-12	0.00
E	2020-03-12	0.00
NS7a	2020-03-12	0.00
NSP5	2020-03-12	0.00
NS7b	2020-03-12	0.00
NSP6	2020-03-12	0.00
NSP7	2020-03-12	0.00
NSP8	2020-03-12	0.00
Spike	2020-03-12	0.00
NSP9	2020-03-12	0.00
NSP10	2020-03-12	0.00
NSP11	2020-03-12	0.00
NSP12	2020-03-12	0.00
M	2020-03-12	0.00
NSP13	2020-03-12	0.00
N	2020-03-12	0.00
NSP14	2020-03-12	0.00
NS3	2020-03-12	0.00
NSP15	2020-03-12	0.00
NSP16	2020-03-12	0.00
NS9b	2020-03-12	0.00
NS6	2020-03-12	0.00
NS9c	2020-03-12	0.00
NSP1	2020-03-12	0.00
NSP2	2020-03-12	0.00
NS8	2020-03-12	1.00
NSP3	2020-03-12	0.00
NSP4	2020-03-13	0.00
E	2020-03-13	0.00
NS7a	2020-03-13	0.00
NSP5	2020-03-13	0.00
NS7b	2020-03-13	0.00
NSP6	2020-03-13	0.00
NSP7	2020-03-13	0.00
NSP8	2020-03-13	0.00
Spike	2020-03-13	1.00
NSP9	2020-03-13	0.00
NSP10	2020-03-13	0.00
NSP11	2020-03-13	0.00
NSP12	2020-03-13	1.00
M	2020-03-13	0.00
NSP13	2020-03-13	0.00
N	2020-03-13	0.00
NSP14	2020-03-13	0.00
NS3	2020-03-13	1.00
NSP15	2020-03-13	0.00
NSP16	2020-03-13	0.00
NS9b	2020-03-13	0.00
NS6	2020-03-13	0.00
NS9c	2020-03-13	0.00
NSP1	2020-03-13	0.00
NSP2	2020-03-13	0.00
NS8	2020-03-13	0.00
NSP3	2020-03-13	0.00
NSP4	2020-03-14	0.00
E	2020-03-14	0.00
NS7a	2020-03-14	0.00
NSP5	2020-03-14	0.00
NS7b	2020-03-14	0.00
NSP6	2020-03-14	0.00
NSP7	2020-03-14	0.00
NSP8	2020-03-14	0.00
Spike	2020-03-14	1.00
NSP9	2020-03-14	0.00
NSP10	2020-03-14	0.00
NSP11	2020-03-14	0.00
NSP12	2020-03-14	1.50
M	2020-03-14	0.00
NSP13	2020-03-14	0.50
N	2020-03-14	0.00
NSP14	2020-03-14	0.00
NS3	2020-03-14	0.00
NSP15	2020-03-14	0.00
NSP16	2020-03-14	0.00
NS9b	2020-03-14	0.00
NS6	2020-03-14	0.00
NS9c	2020-03-14	0.00
NSP1	2020-03-14	0.00
NSP2	2020-03-14	0.00
NS8	2020-03-14	0.00
NSP3	2020-03-14	0.00
NSP4	2020-03-15	0.00
E	2020-03-15	0.00
NS7a	2020-03-15	0.00
NSP5	2020-03-15	0.00
NS7b	2020-03-15	0.00
NSP6	2020-03-15	0.00
NSP7	2020-03-15	0.00
NSP8	2020-03-15	0.00
Spike	2020-03-15	1.00
NSP9	2020-03-15	0.00
NSP10	2020-03-15	0.00
NSP11	2020-03-15	0.00
NSP12	2020-03-15	1.00
M	2020-03-15	0.00
NSP13	2020-03-15	0.00
N	2020-03-15	0.00
NSP14	2020-03-15	0.00
NS3	2020-03-15	0.00
NSP15	2020-03-15	0.00
NSP16	2020-03-15	0.00
NS9b	2020-03-15	0.00
NS6	2020-03-15	0.00
NS9c	2020-03-15	0.00
NSP1	2020-03-15	0.00
NSP2	2020-03-15	0.00
NS8	2020-03-15	0.00
NSP3	2020-03-15	0.00
NSP4	2020-03-16	0.00
E	2020-03-16	0.00
NS7a	2020-03-16	0.00
NSP5	2020-03-16	0.00
NS7b	2020-03-16	0.00
NSP6	2020-03-16	0.00
NSP7	2020-03-16	0.00
NSP8	2020-03-16	0.00
Spike	2020-03-16	1.00
NSP9	2020-03-16	0.00
NSP10	2020-03-16	0.00
NSP11	2020-03-16	0.00
NSP12	2020-03-16	1.00
M	2020-03-16	0.00
NSP13	2020-03-16	0.00
N	2020-03-16	1.00
NSP14	2020-03-16	0.00
NS3	2020-03-16	0.00
NSP15	2020-03-16	0.00
NSP16	2020-03-16	0.00
NS9b	2020-03-16	0.00
NS6	2020-03-16	0.00
NS9c	2020-03-16	0.00
NSP1	2020-03-16	0.00
NSP2	2020-03-16	0.00
NS8	2020-03-16	0.00
NSP3	2020-03-16	0.00
NSP4	2020-03-17	0.00
E	2020-03-17	0.00
NS7a	2020-03-17	0.00
NSP5	2020-03-17	0.00
NS7b	2020-03-17	0.00
NSP6	2020-03-17	0.00
NSP7	2020-03-17	0.00
NSP8	2020-03-17	0.00
Spike	2020-03-17	1.00
NSP9	2020-03-17	0.00
NSP10	2020-03-17	0.00
NSP11	2020-03-17	0.00
NSP12	2020-03-17	1.00
M	2020-03-17	0.00
NSP13	2020-03-17	0.00
N	2020-03-17	0.00
NSP14	2020-03-17	0.00
NS3	2020-03-17	0.00
NSP15	2020-03-17	0.00
NSP16	2020-03-17	0.00
NS9b	2020-03-17	0.00
NS6	2020-03-17	0.00
NS9c	2020-03-17	0.00
NSP1	2020-03-17	0.00
NSP2	2020-03-17	0.00
NS8	2020-03-17	0.00
NSP3	2020-03-17	0.00
NSP4	2020-03-18	0.00
E	2020-03-18	0.00
NS7a	2020-03-18	0.00
NSP5	2020-03-18	0.00
NS7b	2020-03-18	0.00
NSP6	2020-03-18	0.00
NSP7	2020-03-18	0.00
NSP8	2020-03-18	0.00
Spike	2020-03-18	1.00
NSP9	2020-03-18	0.00
NSP10	2020-03-18	0.00
NSP11	2020-03-18	0.00
NSP12	2020-03-18	0.50
M	2020-03-18	0.00
NSP13	2020-03-18	0.00
N	2020-03-18	0.50
NSP14	2020-03-18	0.00
NS3	2020-03-18	0.00
NSP15	2020-03-18	0.00
NSP16	2020-03-18	0.00
NS9b	2020-03-18	0.00
NS6	2020-03-18	0.00
NS9c	2020-03-18	0.00
NSP1	2020-03-18	0.00
NSP2	2020-03-18	0.00
NS8	2020-03-18	0.00
NSP3	2020-03-18	0.00
NSP4	2020-03-19	0.00
E	2020-03-19	0.00
NS7a	2020-03-19	0.00
NSP5	2020-03-19	0.00
NS7b	2020-03-19	0.00
NSP6	2020-03-19	0.00
NSP7	2020-03-19	0.00
NSP8	2020-03-19	0.00
Spike	2020-03-19	1.00
NSP9	2020-03-19	0.00
NSP10	2020-03-19	0.00
NSP11	2020-03-19	0.00
NSP12	2020-03-19	1.00
M	2020-03-19	0.00
NSP13	2020-03-19	0.00
N	2020-03-19	0.00
NSP14	2020-03-19	0.00
NS3	2020-03-19	1.00
NSP15	2020-03-19	0.00
NSP16	2020-03-19	0.00
NS9b	2020-03-19	0.00
NS6	2020-03-19	0.00
NS9c	2020-03-19	0.00
NSP1	2020-03-19	0.00
NSP2	2020-03-19	0.00
NS8	2020-03-19	0.00
NSP3	2020-03-19	0.00
NSP4	2020-03-20	0.00
E	2020-03-20	0.00
NS7a	2020-03-20	0.00
NSP5	2020-03-20	0.00
NS7b	2020-03-20	0.00
NSP6	2020-03-20	0.00
NSP7	2020-03-20	0.00
NSP8	2020-03-20	0.00
Spike	2020-03-20	1.00
NSP9	2020-03-20	0.00
NSP10	2020-03-20	0.00
NSP11	2020-03-20	0.00
NSP12	2020-03-20	1.00
M	2020-03-20	0.00
NSP13	2020-03-20	0.00
N	2020-03-20	0.00
NSP14	2020-03-20	0.00
NS3	2020-03-20	1.00
NSP15	2020-03-20	0.00
NSP16	2020-03-20	0.00
NS9b	2020-03-20	0.00
NS6	2020-03-20	0.00
NS9c	2020-03-20	0.00
NSP1	2020-03-20	0.00
NSP2	2020-03-20	1.00
NS8	2020-03-20	0.00
NSP3	2020-03-20	0.00
NSP4	2020-03-22	0.00
E	2020-03-22	0.00
NS7a	2020-03-22	0.00
NSP5	2020-03-22	0.00
NS7b	2020-03-22	0.00
NSP6	2020-03-22	0.00
NSP7	2020-03-22	0.00
NSP8	2020-03-22	0.00
Spike	2020-03-22	1.00
NSP9	2020-03-22	0.00
NSP10	2020-03-22	0.00
NSP11	2020-03-22	0.00
NSP12	2020-03-22	1.00
M	2020-03-22	0.00
NSP13	2020-03-22	0.00
N	2020-03-22	0.00
NSP14	2020-03-22	0.00
NS3	2020-03-22	1.00
NSP15	2020-03-22	0.00
NSP16	2020-03-22	0.00
NS9b	2020-03-22	0.00
NS6	2020-03-22	0.00
NS9c	2020-03-22	0.00
NSP1	2020-03-22	0.00
NSP2	2020-03-22	0.00
NS8	2020-03-22	0.00
NSP3	2020-03-22	0.00
NSP4	2020-03-23	0.00
E	2020-03-23	0.00
NS7a	2020-03-23	0.00
NSP5	2020-03-23	0.00
NS7b	2020-03-23	0.00
NSP6	2020-03-23	0.00
NSP7	2020-03-23	0.00
NSP8	2020-03-23	0.00
Spike	2020-03-23	1.00
NSP9	2020-03-23	0.00
NSP10	2020-03-23	0.00
NSP11	2020-03-23	0.00
NSP12	2020-03-23	1.00
M	2020-03-23	0.00
NSP13	2020-03-23	0.00
N	2020-03-23	0.00
NSP14	2020-03-23	0.00
NS3	2020-03-23	0.50
NSP15	2020-03-23	0.00
NSP16	2020-03-23	0.00
NS9b	2020-03-23	0.00
NS6	2020-03-23	0.00
NS9c	2020-03-23	0.00
NSP1	2020-03-23	0.00
NSP2	2020-03-23	0.00
NS8	2020-03-23	0.00
NSP3	2020-03-23	0.00
NSP4	2020-03-24	0.00
E	2020-03-24	0.00
NS7a	2020-03-24	0.00
NSP5	2020-03-24	0.00
NS7b	2020-03-24	0.00
NSP6	2020-03-24	0.00
NSP7	2020-03-24	0.00
NSP8	2020-03-24	0.00
Spike	2020-03-24	1.00
NSP9	2020-03-24	0.00
NSP10	2020-03-24	0.00
NSP11	2020-03-24	0.00
NSP12	2020-03-24	0.50
M	2020-03-24	0.00
NSP13	2020-03-24	0.00
N	2020-03-24	1.00
NSP14	2020-03-24	0.00
NS3	2020-03-24	0.00
NSP15	2020-03-24	0.00
NSP16	2020-03-24	0.00
NS9b	2020-03-24	0.00
NS6	2020-03-24	0.00
NS9c	2020-03-24	0.00
NSP1	2020-03-24	0.00
NSP2	2020-03-24	0.00
NS8	2020-03-24	0.00
NSP3	2020-03-24	0.00
NSP4	2020-03-25	0.00
E	2020-03-25	0.00
NS7a	2020-03-25	0.00
NSP5	2020-03-25	0.00
NS7b	2020-03-25	0.00
NSP6	2020-03-25	0.00
NSP7	2020-03-25	0.00
NSP8	2020-03-25	0.00
Spike	2020-03-25	1.00
